timestamp,s_CPU (%),s_MEM (%),s_pods,decision_action,decision_action_by,epsilon,s'_CPU (%),s'_MEM (%),s'_pods,s'_latency (ms),s'_drop_packets (%),is_done,reward
2024-12-23 17:42:53.285073,44.27,129.98,2,0,Random,0.5,44.27,129.98,2,2771.0,0.0,True,-0.961933
2024-12-23 17:42:53.331889,42.8,118.03,2,-1,Policy,0.5,0.13,113.37,1,1098.0,0.0,True,-0.352775
2024-12-23 17:42:53.383731,47.43,108.1,1,0,Random,0.5,47.43,108.1,1,896.1666666666666,0.0,True,-0.304618
2024-12-23 17:42:53.425340,72.75,112.65,1,0,Policy,0.5,72.75,112.65,1,857.3333333333334,0.0,True,-0.294767
2024-12-23 17:42:53.472341,62.39,103.35,1,0,Policy,0.5,62.39,103.35,1,872.8333333333334,0.0,True,-0.298723
2024-12-23 17:42:53.591135,56.32,100.86,1,0,Policy,0.5,56.32,100.86,1,1000.5,0.0,True,-0.330119
2024-12-23 17:42:53.638725,51.89,107.76,1,0,Random,0.5,51.89,107.76,1,737.1666666666666,0.0,True,-0.262923
2024-12-23 17:42:53.686233,56.38,114.02,1,0,Random,0.5,65.06,109.66,1,814.8333333333334,0.0,True,-0.283746
2024-12-23 17:42:53.732235,57.53,152.48,1,0,Policy,0.5,57.53,152.48,1,1064.6666666666667,0.0,True,-0.34515
2024-12-23 17:42:53.774232,53.69,111.44,1,0,Random,0.5,53.69,111.44,1,968.8333333333334,0.0,True,-0.322523
2024-12-23 17:42:53.820799,54.32,119.61,1,0,Policy,0.5,54.32,119.61,1,1032.0,0.0,True,-0.337557
2024-12-23 17:42:53.859798,62.54,102.91,1,0,Random,0.5,62.54,102.91,1,956.3333333333334,0.0,True,-0.31949
2024-12-23 17:42:53.910367,56.87,102.79,1,0,Random,0.5,56.87,102.79,1,899.8333333333334,0.0,True,-0.305538
2024-12-23 17:42:53.953364,60.35,108.63,1,0,Policy,0.5,72.61,148.24,1,1071.8333333333333,0.0,True,-0.3468
2024-12-23 17:42:53.989362,58.05,104.22,1,0,Random,0.5,58.05,104.22,1,910.3333333333334,0.0,True,-0.308162
2024-12-23 17:42:54.059074,56.94,109.91,1,1,Policy,0.5,62.46,89.2,2,5387.833333333333,0.0,True,-1.212858
2024-12-23 17:42:54.104126,76.53,110.18,2,1,Policy,0.5,36.66,105.46,3,4966.166666666667,0.0,True,-1.373383
2024-12-23 17:42:54.149125,37.0,100.8,3,-1,Random,0.5,55.42,117.5,2,1278.5,0.0,True,-0.722068
2024-12-23 17:42:54.197123,43.38,130.94,2,-1,Random,0.5,6.64,105.34,1,1035.3333333333333,0.0,True,-0.338337
2024-12-23 17:42:54.252118,80.29,103.72,1,0,Policy,0.5,80.29,103.72,1,1130.1666666666667,0.0,True,-0.360019
2024-12-23 17:42:54.303325,55.56,108.87,1,0,Random,0.5,55.56,108.87,1,820.8333333333334,0.0,True,-0.285318
2024-12-23 17:42:54.355322,74.25,108.67,1,0,Random,0.5,74.25,108.67,1,1018.5,0.0,True,-0.334384
2024-12-23 17:42:54.410891,88.34,115.67,1,0,Random,0.5,46.9,108.72,1,1121.1666666666667,0.0,True,-0.358003
2024-12-23 17:42:54.465398,49.78,112.63,1,0,Policy,0.5,49.78,112.63,1,1010.5,0.0,True,-0.332493
2024-12-23 17:42:54.539395,74.87,109.28,1,0,Policy,0.5,74.87,109.28,1,985.0,0.0,True,-0.326416
2024-12-23 17:42:54.595396,78.73,109.02,1,0,Policy,0.5,78.73,109.02,1,839.3333333333334,0.0,True,-0.29013
2024-12-23 17:42:54.651115,50.94,117.67,1,1,Policy,0.5,38.7,86.9,2,6143.166666666667,0.0,True,-1.266066
2024-12-23 17:42:54.698658,54.42,128.57,2,-1,Policy,0.5,37.85,112.17,1,1031.3333333333333,0.0,True,-0.337401
2024-12-23 17:42:54.735655,52.27,105.96,1,0,Random,0.5,52.27,105.96,1,1033.8333333333333,0.0,True,-0.337986
2024-12-23 17:42:54.785653,36.26,105.92,1,0,Policy,0.5,36.26,105.92,1,870.6666666666666,0.0,True,-0.298172
2024-12-23 17:42:54.835238,52.55,107.87,1,0,Policy,0.5,52.55,107.87,1,969.5,0.0,True,-0.322684
2024-12-23 17:42:54.881303,52.56,109.25,1,0,Random,0.5,52.56,109.25,1,1119.0,0.0,True,-0.357517
2024-12-23 17:42:54.934419,52.52,103.2,1,0,Random,0.5,52.52,103.2,1,971.3333333333334,0.0,True,-0.323127
2024-12-23 17:42:54.974419,52.52,108.01,1,0,Random,0.5,52.52,108.01,1,887.8333333333334,0.0,True,-0.302521
2024-12-23 17:42:55.027416,64.68,108.71,1,0,Random,0.5,67.45,125.63,1,847.3333333333334,0.0,True,-0.292197
2024-12-23 17:42:55.094992,70.16,108.66,1,0,Random,0.5,70.16,108.66,1,1010.5,0.0,True,-0.332493
2024-12-23 17:42:55.138574,85.66,125.28,1,0,Policy,0.5,85.66,125.28,1,901.6666666666666,0.0,True,-0.305997
2024-12-23 17:42:55.181208,62.24,151.73,1,0,Random,0.5,62.24,151.73,1,833.1666666666666,0.0,True,-0.288532
2024-12-23 17:42:55.233202,63.69,105.27,1,0,Random,0.5,63.69,105.27,1,1058.8333333333333,0.0,True,-0.343803
2024-12-23 17:42:55.308639,52.88,108.54,1,0,Random,0.5,52.88,108.54,1,1092.8333333333333,0.0,True,-0.351601
2024-12-23 17:42:55.362636,54.57,118.37,1,0,Random,0.5,54.57,118.37,1,1142.1666666666667,0.0,True,-0.362693
2024-12-23 17:42:55.408633,58.67,106.87,1,0,Policy,0.5,58.67,106.87,1,951.6666666666666,0.0,True,-0.318353
2024-12-23 17:42:55.462741,56.74,104.04,1,0,Random,0.5,56.74,104.04,1,997.8333333333334,0.0,True,-0.329484
2024-12-23 17:42:55.509740,65.37,108.21,1,0,Random,0.5,65.37,108.21,1,1072.6666666666667,0.0,True,-0.346991
2024-12-23 17:42:55.571515,74.57,108.89,1,0,Random,0.5,74.57,108.89,1,1056.5,0.0,True,-0.343263
2024-12-23 17:42:55.629583,79.08,104.04,1,0,Random,0.5,79.08,104.04,1,954.8333333333334,0.0,True,-0.319125
2024-12-23 17:42:55.678582,77.36,107.57,1,0,Policy,0.5,77.36,107.57,1,951.0,0.0,True,-0.318191
2024-12-23 17:42:55.732579,56.1,154.04,1,0,Random,0.5,56.1,154.04,1,884.5,0.0,True,-0.30168
2024-12-23 17:42:55.781578,70.79,111.98,1,0,Random,0.5,70.79,111.98,1,1026.5,0.0,True,-0.336267
2024-12-23 17:42:55.831267,67.85,138.85,1,0,Random,0.5,67.85,138.85,1,1115.3333333333333,0.0,True,-0.356692
2024-12-23 17:42:55.878265,55.23,112.0,1,0,Policy,0.5,55.23,112.0,1,991.8333333333334,0.0,True,-0.328052
2024-12-23 17:42:55.921506,73.49,104.83,1,0,Policy,0.5,73.49,104.83,1,912.3333333333334,0.0,True,-0.30866
2024-12-23 17:42:55.970503,64.89,106.31,1,1,Policy,0.5,54.27,129.42,2,2979.833333333333,0.0,True,-0.987594
2024-12-23 17:42:56.018571,30.86,107.76,2,-1,Random,0.5,56.31,116.99,1,1059.3333333333333,0.0,True,-0.343919
2024-12-23 17:42:56.071566,62.94,107.26,1,1,Policy,0.5,38.92,86.1,2,5491.166666666667,16.666667,True,-2.587674
2024-12-23 17:42:56.131904,59.62,105.77,2,-1,Random,0.5,108.96,110.78,1,1068.8333333333333,0.0,True,-0.34611
2024-12-23 17:42:56.174902,82.81,111.74,1,0,Policy,0.5,82.81,111.74,1,936.8333333333334,0.0,True,-0.314721
2024-12-23 17:42:56.223480,58.11,108.62,1,0,Random,0.5,58.11,108.62,1,941.1666666666666,0.0,True,-0.315785
2024-12-23 17:42:56.266478,64.65,110.42,1,1,Policy,0.5,51.76,102.72,2,1745.1666666666667,0.0,True,-0.810775
2024-12-23 17:42:56.315537,37.22,110.84,2,-1,Random,0.5,54.49,112.24,1,870.3333333333334,0.0,True,-0.298087
2024-12-23 17:42:56.361046,63.68,141.49,1,0,Random,0.5,63.68,141.49,1,866.8333333333334,0.0,True,-0.297196
2024-12-23 17:42:56.407044,70.83,141.27,1,0,Policy,0.5,62.4,152.75,1,1026.8333333333333,0.0,True,-0.336345
2024-12-23 17:42:56.458597,71.62,127.56,1,0,Random,0.5,71.62,127.56,1,880.1666666666666,0.0,True,-0.300584
2024-12-23 17:42:56.509324,54.13,113.9,1,1,Policy,0.5,68.82,101.74,2,4825.833333333333,33.333333,True,-2.852521
2024-12-23 17:42:56.575320,45.38,84.45,2,0,Policy,0.5,45.38,84.45,2,3616.0,0.0,True,-1.058192
2024-12-23 17:42:56.634929,40.16,121.28,2,-1,Random,0.5,80.18,139.45,1,910.8333333333334,0.0,True,-0.308287
2024-12-23 17:42:56.689925,60.5,113.72,1,0,Policy,0.5,60.5,113.72,1,1069.5,0.0,True,-0.346263
2024-12-23 17:42:56.738511,79.14,106.04,1,0,Policy,0.5,79.14,106.04,1,1068.5,0.0,True,-0.346033
2024-12-23 17:42:56.782508,51.73,102.93,1,0,Policy,0.5,51.73,102.93,1,1023.8333333333334,0.0,True,-0.33564
2024-12-23 17:42:56.826508,61.9,107.94,1,0,Policy,0.5,67.52,106.16,1,929.6666666666666,0.0,True,-0.312956
2024-12-23 17:42:56.912502,55.13,104.15,1,0,Random,0.5,55.13,104.15,1,1057.0,0.0,True,-0.343379
2024-12-23 17:42:56.954501,60.36,123.88,1,0,Random,0.5,60.36,123.88,1,855.6666666666666,0.0,True,-0.294339
2024-12-23 17:42:57.010499,80.34,105.8,1,1,Policy,0.5,62.58,106.98,2,4891.0,0.0,True,-1.174309
2024-12-23 17:42:57.066495,33.58,104.64,2,1,Policy,0.5,55.13,103.7,3,14140.166666666666,16.666667,True,-3.183916
2024-12-23 17:42:57.141106,35.29,102.53,3,-1,Random,0.5,48.58,101.23,2,2070.6666666666665,0.0,True,-0.864122
2024-12-23 17:42:57.203401,55.5,118.66,2,1,Policy,0.5,49.54,116.75,3,9427.833333333334,0.0,True,-1.639219
2024-12-23 17:42:57.253965,26.3,101.49,3,-1,Random,0.5,46.01,109.97,2,940.0,0.0,True,-0.645499
2024-12-23 17:42:57.294965,28.23,108.18,2,-1,Random,0.5,0.13,109.14,1,911.0,0.0,True,-0.308328
2024-12-23 17:42:57.342961,70.26,107.96,1,0,Policy,0.5,70.26,107.96,1,742.3333333333334,0.0,True,-0.264337
2024-12-23 17:42:57.393576,60.28,109.79,1,1,Policy,0.5,47.14,130.44,2,1159.3333333333333,0.0,True,-0.696493
2024-12-23 17:42:57.438692,44.38,108.38,2,-1,Policy,0.5,27.31,108.17,1,1003.3333333333334,0.0,True,-0.330793
2024-12-23 17:42:57.475689,80.16,130.1,1,0,Random,0.5,80.16,130.1,1,946.8333333333334,0.0,True,-0.317173
2024-12-23 17:42:57.532226,65.79,107.24,1,0,Policy,0.5,77.09,109.59,1,1090.1666666666667,0.0,True,-0.350994
2024-12-23 17:42:57.582225,59.06,109.02,1,0,Random,0.5,59.06,109.02,1,896.1666666666666,0.0,True,-0.304618
2024-12-23 17:42:57.636354,62.77,103.26,1,0,Policy,0.5,62.77,103.26,1,1029.5,0.0,True,-0.336971
2024-12-23 17:42:57.693350,71.56,108.02,1,0,Random,0.5,71.56,108.02,1,968.3333333333334,0.0,True,-0.322402
2024-12-23 17:42:57.747894,52.62,141.17,1,0,Policy,0.5,52.62,141.17,1,974.5,0.0,True,-0.323891
2024-12-23 17:42:57.792891,61.24,105.73,1,1,Policy,0.5,54.24,108.59,2,1517.0,0.0,True,-0.769463
2024-12-23 17:42:57.835889,51.67,111.58,2,1,Policy,0.5,34.54,97.05,3,1444.3333333333333,33.333333,True,-2.632061
2024-12-23 17:42:57.879888,41.36,109.98,3,-1,Random,0.5,38.78,111.38,2,920.3333333333334,0.0,True,-0.640648
2024-12-23 17:42:57.923484,49.9,110.66,2,-1,Random,0.5,8.55,109.76,1,830.0,0.0,True,-0.287708
2024-12-23 17:42:57.962479,68.65,108.92,1,0,Policy,0.5,68.65,108.92,1,894.6666666666666,0.0,True,-0.304242
2024-12-23 17:42:58.024032,55.07,109.46,1,0,Random,0.5,55.07,109.46,1,1106.6666666666667,0.0,True,-0.354737
2024-12-23 17:42:58.069613,74.47,111.23,1,0,Random,0.5,74.47,111.23,1,803.3333333333334,0.0,True,-0.28072
2024-12-23 17:42:58.129212,66.98,111.41,1,0,Policy,0.5,65.93,123.78,1,921.3333333333334,0.0,True,-0.310896
2024-12-23 17:42:58.186209,61.02,107.63,1,1,Policy,0.5,52.04,129.1,2,1308.6666666666667,0.0,True,-0.72833
2024-12-23 17:42:58.228717,36.66,107.62,2,0,Random,0.5,28.28,108.59,2,1764.6666666666667,0.0,True,-0.814145
2024-12-23 17:42:58.275794,65.2,128.78,2,-1,Random,0.5,43.04,154.26,1,809.1666666666666,0.0,True,-0.282257
2024-12-23 17:42:58.322873,66.37,116.52,1,0,Random,0.5,66.37,116.52,1,804.3333333333334,0.0,True,-0.280984
2024-12-23 17:42:58.368872,65.39,115.72,1,0,Random,0.5,65.39,115.72,1,933.3333333333334,0.0,True,-0.31386
2024-12-23 17:42:58.413869,61.43,122.09,1,0,Random,0.5,61.43,122.09,1,964.8333333333334,0.0,True,-0.321554
2024-12-23 17:42:58.459125,53.59,111.11,1,0,Policy,0.5,53.59,111.11,1,965.1666666666666,0.0,True,-0.321635
2024-12-23 17:42:58.510123,59.07,105.73,1,0,Policy,0.5,59.07,105.73,1,1030.1666666666667,0.0,True,-0.337127
2024-12-23 17:42:58.556130,60.8,104.2,1,0,Policy,0.5,60.8,104.2,1,889.5,0.0,True,-0.302941
2024-12-23 17:42:58.610117,70.17,149.06,1,0,Random,0.5,70.2,109.41,1,914.0,0.0,True,-0.309075
2024-12-23 17:42:58.668208,73.24,109.09,1,0,Policy,0.5,73.24,109.09,1,921.1666666666666,0.0,True,-0.310854
2024-12-23 17:42:58.712206,75.49,108.96,1,0,Policy,0.5,75.49,108.96,1,909.0,0.0,True,-0.30783
2024-12-23 17:42:58.753324,46.0,114.1,1,0,Random,0.5,46.0,114.1,1,746.8333333333334,0.0,True,-0.265565
2024-12-23 17:42:58.839318,55.98,103.47,1,0,Policy,0.5,55.98,103.47,1,988.3333333333334,0.0,True,-0.327215
2024-12-23 17:42:58.877316,51.28,110.93,1,0,Random,0.5,51.28,110.93,1,936.5,0.0,True,-0.314639
2024-12-23 17:42:58.923316,51.05,149.55,1,0,Random,0.5,58.36,152.77,1,762.1666666666666,0.0,True,-0.269726
2024-12-23 17:42:58.967930,53.21,111.36,1,0,Random,0.5,53.21,111.36,1,953.0,0.0,True,-0.318678
2024-12-23 17:42:59.017929,70.55,144.11,1,0,Random,0.5,70.55,144.11,1,745.0,0.0,True,-0.265065
2024-12-23 17:42:59.052075,65.65,109.1,1,0,Random,0.5,65.65,109.1,1,1047.3333333333333,0.0,True,-0.341136
2024-12-23 17:42:59.102073,67.56,136.71,1,1,Policy,0.5,40.96,91.65,2,6240.666666666667,0.0,True,-1.27252
2024-12-23 17:42:59.175195,97.65,129.93,1,0,Random,0.5,97.65,129.93,1,953.3333333333334,0.0,True,-0.31876
2024-12-23 17:42:59.229300,67.41,146.04,1,0,Policy,0.5,67.41,146.04,1,944.6666666666666,0.0,True,-0.316643
2024-12-23 17:42:59.276300,63.98,100.28,1,0,Policy,0.5,63.98,100.28,1,869.0,0.0,True,-0.297748
2024-12-23 17:42:59.320297,55.41,96.1,1,0,Policy,0.5,55.41,96.1,1,1095.1666666666667,0.0,True,-0.352131
2024-12-23 17:42:59.363883,65.89,144.19,1,0,Policy,0.5,65.89,144.19,1,807.0,0.0,True,-0.281687
2024-12-23 17:42:59.402881,65.93,109.29,1,0,Policy,0.5,65.93,109.29,1,1046.6666666666667,0.0,True,-0.340981
2024-12-23 17:42:59.450574,71.57,111.75,1,0,Policy,0.5,71.57,111.75,1,787.6666666666666,0.0,True,-0.276566
2024-12-23 17:42:59.497572,76.83,108.94,1,0,Policy,0.5,76.83,108.94,1,922.3333333333334,0.0,True,-0.311143
2024-12-23 17:42:59.542569,56.61,109.34,1,0,Random,0.5,56.61,109.34,1,936.1666666666666,0.0,True,-0.314557
2024-12-23 17:42:59.585566,52.31,108.53,1,0,Random,0.5,52.31,108.53,1,935.8333333333334,0.0,True,-0.314475
2024-12-23 17:42:59.645316,61.18,105.46,1,0,Random,0.5,61.18,105.46,1,901.8333333333334,0.0,True,-0.306039
2024-12-23 17:42:59.705311,52.95,115.49,1,0,Random,0.5,52.95,115.49,1,850.1666666666666,0.0,True,-0.292926
2024-12-23 17:42:59.751976,61.82,102.34,1,0,Policy,0.5,61.82,102.34,1,1031.1666666666667,0.0,True,-0.337362
2024-12-23 17:42:59.789974,57.6,109.94,1,0,Policy,0.5,57.6,109.94,1,911.8333333333334,0.0,True,-0.308536
2024-12-23 17:42:59.831523,62.72,107.81,1,0,Random,0.5,62.72,107.81,1,747.8333333333334,0.0,True,-0.265837
2024-12-23 17:42:59.879519,58.24,108.96,1,0,Random,0.5,58.24,108.96,1,725.0,0.0,True,-0.259577
2024-12-23 17:42:59.915516,58.96,110.53,1,1,Policy,0.5,58.99,102.54,2,7253.0,0.0,True,-1.334823
2024-12-23 17:42:59.959130,58.54,83.72,2,0,Policy,0.5,58.54,83.72,2,2054.6666666666665,0.0,True,-0.861635
2024-12-23 17:43:00.007123,36.96,111.34,2,-1,Random,0.5,0.14,111.77,1,907.3333333333334,0.0,True,-0.307414
2024-12-23 17:43:00.056706,78.19,110.71,1,0,Random,0.5,78.19,110.71,1,793.0,0.0,True,-0.277984
2024-12-23 17:43:00.103704,70.47,109.77,1,0,Random,0.5,70.47,109.77,1,939.3333333333334,0.0,True,-0.315335
2024-12-23 17:43:00.183698,70.9,101.23,1,0,Random,0.5,70.9,101.23,1,860.8333333333334,0.0,True,-0.295663
2024-12-23 17:43:00.228699,63.29,146.53,1,0,Random,0.5,63.29,146.53,1,804.0,0.0,True,-0.280896
2024-12-23 17:43:00.276254,62.14,108.22,1,0,Random,0.5,78.75,111.33,1,1019.8333333333334,0.0,True,-0.334698
2024-12-23 17:43:00.319803,61.18,103.43,1,0,Random,0.5,61.18,103.43,1,1043.1666666666667,0.0,True,-0.340166
2024-12-23 17:43:00.383885,69.49,114.18,1,0,Random,0.5,69.49,114.18,1,833.0,0.0,True,-0.288488
2024-12-23 17:43:00.455009,70.61,122.67,1,0,Random,0.5,70.61,122.67,1,995.6666666666666,0.0,True,-0.328967
2024-12-23 17:43:00.505016,68.69,109.74,1,0,Random,0.5,68.69,109.74,1,971.0,0.0,True,-0.323046
2024-12-23 17:43:00.548007,67.94,107.72,1,1,Policy,0.5,50.02,96.02,2,13146.0,0.0,True,-1.591366
2024-12-23 17:43:00.598023,39.0,90.58,2,-1,Random,0.5,77.84,114.18,1,1134.5,0.0,True,-0.360986
2024-12-23 17:43:00.666313,78.01,114.32,1,0,Policy,0.5,78.01,114.32,1,1076.5,0.0,True,-0.347871
2024-12-23 17:43:00.719311,73.11,153.51,1,0,Random,0.5,73.11,153.51,1,1271.1666666666667,0.0,True,-0.390533
2024-12-23 17:43:00.793854,95.18,107.71,1,0,Policy,0.5,95.18,107.71,1,1228.0,0.0,True,-0.381397
2024-12-23 17:43:00.856458,83.15,126.96,1,0,Random,0.5,83.15,126.96,1,1274.1666666666667,0.0,True,-0.391162
2024-12-23 17:43:00.897456,80.42,104.33,1,0,Random,0.5,80.42,104.33,1,3560.833333333333,0.0,True,-0.722468
2024-12-23 17:43:00.933456,92.4,140.51,1,0,Random,0.5,92.4,140.51,1,957.0,0.0,True,-0.319652
2024-12-23 17:43:00.978451,59.49,103.64,1,0,Policy,0.5,59.49,103.64,1,1144.1666666666667,0.0,True,-0.363138
2024-12-23 17:43:01.029227,69.79,147.35,1,0,Random,0.5,55.37,152.24,1,1031.5,0.0,True,-0.33744
2024-12-23 17:43:01.073278,60.6,106.2,1,0,Random,0.5,60.6,106.2,1,913.3333333333334,0.0,True,-0.308909
2024-12-23 17:43:01.121275,66.95,122.79,1,1,Policy,0.5,49.13,85.63,2,14014.333333333334,0.0,True,-1.619729
2024-12-23 17:43:01.186189,104.42,129.92,1,0,Random,0.5,104.42,129.92,1,1224.8333333333333,0.0,True,-0.38072
2024-12-23 17:43:01.242186,83.51,142.51,1,0,Random,0.5,83.51,142.51,1,1033.1666666666667,0.0,True,-0.33783
2024-12-23 17:43:01.290185,80.99,103.62,1,0,Random,0.5,80.99,103.62,1,2006.0,0.0,True,-0.523989
2024-12-23 17:43:01.336765,63.14,93.13,1,0,Random,0.5,80.86,134.15,1,1017.3333333333334,0.0,True,-0.334108
2024-12-23 17:43:01.378763,73.85,106.02,1,0,Policy,0.5,73.85,106.02,1,1122.8333333333333,0.0,True,-0.358377
2024-12-23 17:43:01.423762,84.91,132.21,1,0,Random,0.5,84.91,132.21,1,950.5,0.0,True,-0.318069
2024-12-23 17:43:01.468450,60.91,111.6,1,0,Random,0.5,60.91,111.6,1,1245.6666666666667,0.0,True,-0.385157
2024-12-23 17:43:01.521616,75.24,107.51,1,0,Random,0.5,75.24,107.51,1,1131.3333333333333,0.0,True,-0.36028
2024-12-23 17:43:01.568746,72.37,141.26,1,0,Random,0.5,72.37,141.26,1,2394.0,0.0,True,-0.581786
2024-12-23 17:43:01.612565,79.86,124.41,1,0,Policy,0.5,79.86,124.41,1,1825.6666666666667,0.0,True,-0.494535
2024-12-23 17:43:01.675561,76.09,108.11,1,0,Policy,0.5,76.09,108.11,1,897.8333333333334,0.0,True,-0.305037
2024-12-23 17:43:01.733556,79.31,142.8,1,0,Random,0.5,80.88,140.84,1,2004.8333333333333,0.0,True,-0.523804
2024-12-23 17:43:01.774557,97.24,108.77,1,0,Random,0.5,83.45,115.1,1,5416.5,16.666667,True,-2.252166
2024-12-23 17:43:01.839091,109.56,101.44,1,0,Policy,0.5,109.56,101.44,1,1155.6666666666667,0.0,True,-0.365684
2024-12-23 17:43:01.884607,81.42,114.6,1,0,Policy,0.5,81.42,114.6,1,1127.6666666666667,0.0,True,-0.35946
2024-12-23 17:43:01.929606,84.19,150.43,1,1,Policy,0.5,53.0,107.75,2,1870.8333333333333,0.0,True,-0.832085
2024-12-23 17:43:01.976602,50.86,111.44,2,0,Policy,0.5,50.86,111.44,2,7430.5,0.0,True,-1.344954
2024-12-23 17:43:02.029600,55.07,106.63,2,-1,Policy,0.5,98.79,111.45,1,1406.6666666666667,0.0,True,-0.418122
2024-12-23 17:43:02.080669,83.1,114.08,1,0,Random,0.5,83.1,114.08,1,1043.0,0.0,True,-0.340127
2024-12-23 17:43:02.128667,73.61,108.58,1,1,Policy,0.5,53.46,92.15,2,6294.0,16.666667,True,-2.64319
2024-12-23 17:43:02.244561,57.21,85.58,2,0,Policy,0.5,57.21,85.58,2,1465.8333333333333,0.0,True,-0.759685
2024-12-23 17:43:02.295556,46.98,103.41,2,-1,Random,0.5,21.83,97.54,1,1016.0,0.0,True,-0.333794
2024-12-23 17:43:02.340554,83.23,137.85,1,0,Policy,0.5,83.23,137.85,1,1001.5,0.0,True,-0.330357
2024-12-23 17:43:02.388551,68.31,100.76,1,0,Policy,0.5,68.31,100.76,1,944.5,0.0,True,-0.316602
2024-12-23 17:43:02.438634,62.42,110.35,1,0,Random,0.5,77.53,106.72,1,956.1666666666666,0.0,True,-0.31945
2024-12-23 17:43:02.481632,78.31,109.31,1,0,Random,0.5,78.31,109.31,1,1036.6666666666667,0.0,True,-0.338649
2024-12-23 17:43:02.525630,63.77,104.05,1,0,Random,0.5,63.77,104.05,1,1028.8333333333333,0.0,True,-0.336815
2024-12-23 17:43:02.580761,74.76,118.25,3,0,Policy,0.5,74.76,118.25,3,6483.833333333333,33.333333,True,-3.164792
2024-12-23 17:43:02.626760,33.98,79.54,1,0,Policy,0.5,33.98,79.54,1,1512.6666666666667,0.0,True,-0.438642
2024-12-23 17:43:02.682901,83.32,107.44,1,1,Policy,0.5,87.46,133.0,2,6650.833333333333,33.333333,True,-2.982261
2024-12-23 17:43:02.741443,100.98,135.93,1,0,Policy,0.5,100.98,135.93,1,3766.6666666666665,0.0,True,-0.743484
2024-12-23 17:43:02.790953,86.84,148.54,1,0,Policy,0.5,86.84,148.54,1,2039.6666666666667,0.0,True,-0.529291
2024-12-23 17:43:02.830579,78.13,113.94,1,0,Policy,0.5,78.13,113.94,1,1183.3333333333333,0.0,True,-0.371756
2024-12-23 17:43:02.880090,87.62,108.12,1,0,Random,0.5,87.62,108.12,1,1000.5,0.0,True,-0.330119
2024-12-23 17:43:02.924089,95.01,152.32,1,0,Random,0.5,82.55,142.64,1,1018.0,0.0,True,-0.334266
2024-12-23 17:43:02.968698,68.92,148.87,1,0,Random,0.5,68.92,148.87,1,1018.3333333333334,0.0,True,-0.334344
2024-12-23 17:43:03.018692,75.52,116.35,1,0,Policy,0.5,75.52,116.35,1,2023.0,0.0,True,-0.526674
2024-12-23 17:43:03.068286,70.46,114.43,1,0,Random,0.5,70.46,114.43,1,995.5,0.0,True,-0.328928
2024-12-23 17:43:03.117283,75.42,155.67,1,0,Random,0.5,75.42,155.67,1,816.0,0.0,True,-0.284052
2024-12-23 17:43:03.161853,63.69,107.48,1,1,Policy,0.5,53.69,114.02,2,3403.333333333333,33.333333,True,-2.719244
2024-12-23 17:43:03.229852,90.7,105.26,2,-1,Policy,0.5,95.85,108.4,1,1257.5,0.0,True,-0.38766
2024-12-23 17:43:03.278476,93.99,122.17,1,0,Random,0.5,93.99,122.17,1,787.6666666666666,0.0,True,-0.276566
2024-12-23 17:43:03.330998,76.28,131.81,1,0,Random,0.5,76.28,131.81,1,1000.1666666666666,0.0,True,-0.33004
2024-12-23 17:43:03.379982,77.88,103.41,1,0,Random,0.5,77.88,103.41,1,1324.5,0.0,True,-0.401584
2024-12-23 17:43:03.430981,82.33,106.7,1,0,Policy,0.5,82.33,106.7,1,22731.0,0.0,True,-1.507671
2024-12-23 17:43:03.476978,114.66,117.01,1,1,Policy,0.5,71.36,46.98,2,8326.166666666666,83.333333,True,-3.504374
2024-12-23 17:43:03.521975,69.21,68.07,1,0,Random,0.5,69.21,68.07,1,5526.333333333333,0.0,True,-0.89307
2024-12-23 17:43:03.574973,96.48,147.15,1,0,Random,0.5,96.48,147.15,1,1915.1666666666667,0.0,True,-0.509381
2024-12-23 17:43:03.621971,96.7,114.34,1,0,Random,0.5,96.7,114.34,1,1571.8333333333333,0.0,True,-0.449723
2024-12-23 17:43:03.677039,90.45,138.14,1,1,Policy,0.5,58.72,101.3,2,12043.0,16.666667,True,-2.919893
2024-12-23 17:43:03.751978,114.23,129.91,1,0,Random,0.5,114.23,129.91,1,1334.1666666666667,0.0,True,-0.40356
2024-12-23 17:43:03.807975,79.23,117.16,1,0,Policy,0.5,79.23,117.16,1,1683.8333333333333,0.0,True,-0.470017
2024-12-23 17:43:03.855547,94.33,109.82,1,0,Random,0.5,94.33,109.82,1,1153.1666666666667,0.0,True,-0.365132
2024-12-23 17:43:03.910541,78.41,111.43,1,0,Random,0.5,78.41,111.43,1,1154.1666666666667,0.0,True,-0.365353
2024-12-23 17:43:04.005604,96.25,145.01,1,0,Policy,0.5,70.21,139.05,1,1503.1666666666667,0.0,True,-0.436839
2024-12-23 17:43:04.058152,105.32,144.88,1,1,Policy,0.5,70.73,109.05,2,3869.5,16.666667,True,-2.450821
2024-12-23 17:43:04.114148,42.12,113.25,2,-1,Random,0.5,37.36,118.1,1,1264.3333333333333,0.0,True,-0.389098
2024-12-23 17:43:04.175705,82.07,105.11,1,0,Random,0.5,82.07,105.11,1,1382.0,0.0,True,-0.413217
2024-12-23 17:43:04.246772,104.06,109.74,1,0,Policy,0.5,104.06,109.74,1,1283.5,0.0,True,-0.393111
